leak_coeff: 0.1,,,,,leak_coeff: 0.2,,,,,leak_coeff: 0.30000000000000004,,,,,leak_coeff: 0.4,,,,,leak_coeff: 0.5,,,,
leakage_position (foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet)
555,116.31233594920472,120.64485960015722,1519.485461617473,1517.426442609728,0.0,116.18549279500579,120.5180164581766,1521.3057497194134,1517.1883313909136,0.0,116.06659010486722,120.39911384696879,1523.0105434535094,1516.8352830801066,0.0,115.94355364608488,120.27607743312642,1524.773034518931,1516.540548541012,0.0,115.81934042085325,120.15186424352623,1526.5507674834844,1516.2616677381498,0.0
556,116.3123359809407,120.64485963166665,1519.4854606144872,1517.4264422675185,0.0,116.18549279131159,120.51801645402813,1521.3057499199297,1517.1883324643204,0.0,116.06659007576273,120.39911381718431,1523.010543855301,1516.8352816179997,0.0,115.94355362967083,120.276077415805,1524.7730342353382,1516.5405476132962,0.0,115.8193404490673,120.15186427060557,1526.5507680108872,1516.2616668248802,0.0
557,116.31233595561386,120.64485960611212,1519.4854620180186,1517.426443820607,0.0,116.18549278769754,120.51801644996232,1521.30574851928,1517.188328894247,0.0,116.06659012974771,120.399113870489,1523.010542657017,1516.83528091316,0.0,115.9435536129299,120.27607739815619,1524.773034751612,1516.5405475385862,0.0,115.81934043131416,120.15186425171841,1526.55076694093,1516.2616647737157,0.0
558,116.31233599618777,120.64485964645944,1519.4854626169374,1517.4264433838332,0.0,116.18549278997057,120.51801645178116,1521.305749519834,1517.18832968316,0.0,116.06659008748909,120.39911382754946,1523.0105430589806,1516.8352812514563,0.0,115.94355361707764,120.2760774013964,1524.7730336716493,1516.540546989627,0.0,115.81934047769893,120.15186429696743,1526.5507666712335,1516.2616659461432,0.0
559,116.31233590659079,120.64485955663497,1519.4854624157172,1517.426444748161,0.0,116.18549275241115,120.51801641376767,1521.3057481250012,1517.1883305671888,0.0,116.06659008698875,120.39911382636825,1523.0105434591542,1516.8352814945083,0.0,115.94355364390924,120.27607742731975,1524.7730349826354,1516.540547578552,0.0,115.81934045960176,120.15186427773476,1526.5507671974442,1516.2616665499688,0.0
560,116.3123359406266,120.64485959044363,1519.4854630116156,1517.4264453542758,0.0,116.18549281431979,120.51801647522257,1521.3057491225204,1517.1883305032961,0.0,116.06659011754022,120.39911385623873,1523.0105438580802,1516.8352819276847,0.0,115.94355364335821,120.27607742586065,1524.7730347001766,1516.5405479778876,0.0,115.81934051186859,120.15186432886662,1526.5507669282426,1516.2616662051287,0.0
561,116.3123359216013,120.64485957119238,1519.4854620150866,1517.4264438743714,0.0,116.18549280184428,120.5180164622936,1521.3057493221393,1517.1883299652077,0.0,116.06659010554795,120.39911384356603,1523.0105434621541,1516.835281412598,0.0,115.94355363141747,120.27607741301193,1524.7730344190427,1516.540548187655,0.0,115.81934045667755,120.15186427254102,1526.550765867823,1516.2616651957767,0.0
562,116.31233595844446,120.64485960781003,1519.4854610221598,1517.4264415402554,0.0,116.18549277525148,120.51801643524672,1521.3057503142484,1517.1883305651781,0.0,116.0665901306177,120.3991138679553,1523.0105422750312,1516.8352810866368,0.0,115.94355364510592,120.27607742579356,1524.773034138823,1516.5405462147323,0.0,115.81934048366566,120.15186429839481,1526.55076560178,1516.2616636165087,0.0
563,116.31233593379284,120.64485958293062,1519.4854616175396,1517.426443379634,0.0,116.18549280555507,120.51801646509726,1521.3057489277244,1517.1883294574518,0.0,116.06659012148964,120.39911385814639,1523.010544255596,1516.8352810453691,0.0,115.94355362540443,120.27607740518336,1524.7730338596014,1516.5405478483592,0.0,115.8193405087099,120.151864322303,1526.5507661260756,1516.2616652646418,0.0
564,116.31233597478821,120.64485962369955,1519.4854622107123,1517.4264426574996,0.0,116.18549281704986,120.51801647613831,1521.3057491267891,1517.1883294881932,0.0,116.06659013517194,120.39911387114792,1523.0105438608105,1516.8352811938676,0.0,115.9435536571355,120.27607743600743,1524.7730343699757,1516.5405460643033,0.0,115.8193404131325,120.1518642255893,1526.5507674367454,1516.2616672934166,0.0
565,116.31233592994145,120.64485957862628,1519.485461222641,1517.4264422197432,0.0,116.1854927771556,120.51801643579007,1521.30575011382,1517.188329898624,0.0,116.06659007249922,120.39911380779456,1523.0105426796133,1516.835281152978,0.0,115.9435536491508,120.27607742711373,1524.7730348785376,1516.5405481731498,0.0,115.81934048395787,120.1518642952809,1526.5507648097205,1516.2616649536974,0.0
566,116.31233595525835,120.6448596037153,1519.4854626028075,1517.4264441556202,0.0,116.18549277804249,120.51801643622346,1521.3057495224912,1517.1883295496593,0.0,116.06659009473448,120.39911382934831,1523.0105438625312,1516.8352825361414,0.0,115.9435536269591,120.27607740401454,1524.7730345995722,1516.5405474335384,0.0,115.81934046214558,120.1518642723332,1526.5507661178428,1516.261665273335,0.0
567,116.31233595922036,120.64485960745048,1519.4854624042907,1517.4264442878045,0.0,116.18549279247316,120.51801645019951,1521.3057489335115,1517.1883313849332,0.0,116.06659008799495,120.39911382192948,1523.0105418999526,1516.8352800254,0.0,115.94355362595516,120.2760774021027,1524.7730351057896,1516.540547453343,0.0,115.81934045283352,120.1518642618848,1526.5507674212718,1516.2616673981706,0.0
568,116.31233591979156,120.64485956779474,1519.4854622067069,1517.4264446100883,0.0,116.18549278522259,120.518016442496,1521.3057491311756,1517.1883298963007,0.0,116.06659008730801,120.39911382056113,1523.010542295838,1516.835281313976,0.0,115.94355367352865,120.27607744876846,1524.7730332610288,1516.540547378434,0.0,115.81934046355018,120.15186427146725,1526.5507663730311,1516.2616657224037,0.0
569,116.31233594346602,120.64485959124269,1519.4854620095582,1517.426444077424,0.0,116.18549279907386,120.51801645589319,1521.3057485446031,1517.1883306872048,0.0,116.06659012822797,120.3991138608006,1523.010543473124,1516.8352807024862,0.0,115.9435536264095,120.27607740074197,1524.7730345498326,1516.54054616283,0.0,115.81934046054987,120.15186426733123,1526.550766890533,1516.261666707588,0.0
570,116.31233590195409,120.64485954950406,1519.4854625958205,1517.4264438296914,0.0,116.18549280608886,120.51801646245464,1521.3057503059108,1517.188330147928,0.0,116.06659016882081,120.39911390071403,1523.0105407402818,1516.8352784748804,0.0,115.94355365849266,120.27607743191649,1524.773033492582,1516.5405477984425,0.0,115.81934041160666,120.15186421725261,1526.5507666265974,1516.261667217997,0.0
571,116.31233591057789,120.64485955790106,1519.485463180366,1517.4264437722218,0.0,116.1854928288445,120.51801648475708,1521.3057489387886,1517.1883293233473,0.0,116.06659007506495,120.39911380627498,1523.0105442556767,1516.83528280655,0.0,115.94355366799404,120.27607744051087,1524.7730339975924,1516.5405460119437,0.0,115.8193404543069,120.15186425881778,1526.5507663634187,1516.2616670627665,0.0
572,116.31233593700644,120.64485958410332,1519.4854622025796,1517.4264429537245,0.0,116.18549277569645,120.51801643115628,1521.3057483557998,1517.1883275478683,0.0,116.06659007893994,120.3991138094705,1523.0105438665742,1516.8352803881912,0.0,115.943553639938,120.27607741154588,1524.773034500674,1516.5405480289012,0.0,115.8193404533876,120.15186425676372,1526.5507668781365,1516.2616662412502,0.0
573,116.31233595722178,120.64485960409209,1519.4854620068118,1517.426442515466,0.0,116.18549279171006,120.51801644671482,1521.3057493304175,1517.1883300504733,0.0,116.06659008399022,120.39911381383908,1523.0105434786653,1516.8352823442754,0.0,115.94355361880352,120.27607738950383,1524.7730350020208,1516.540547383319,0.0,115.8193405215236,120.15186432376603,1526.5507635133945,1516.2616638024913,0.0
574,116.3123360048951,120.64485965153808,1519.4854610345517,1517.4264436935082,0.0,116.18549277101823,120.51801642556842,1521.3057503019656,1517.1883316034368,0.0,116.06659013541139,120.39911386457992,1523.010542316201,1516.835281732139,0.0,115.94355366558845,120.2760774353821,1524.7730331765335,1516.5405452148611,0.0,115.81934048040077,120.15186428150733,1526.5507648056494,1516.2616650739444,0.0
575,116.31233595448954,120.64485960090529,1519.485461617506,1517.4264444917471,0.0,116.18549276827551,120.51801642237304,1521.3057489444363,1517.1883297320383,0.0,116.06659011546552,120.39911384395336,1523.0105427068972,1516.8352815959531,0.0,115.94355365014552,120.27607741903019,1524.7730344519719,1516.5405472328057,0.0,115.81934048792773,120.15186428789863,1526.5507653202355,1516.2616659649323,0.0
576,116.3123360071166,120.64485965330664,1519.485460649193,1517.4264425310655,0.0,116.18549273710809,120.51801639075124,1521.3057491391746,1517.1883309999337,0.0,116.06659016233861,120.39911389014657,1523.0105423230154,1516.835280031895,0.0,115.9435536144347,120.27607738241174,1524.7730341784943,1516.5405467769153,0.0,115.81934042335676,120.1518642221925,1526.5507666048888,1516.2616658093207,0.0
577,116.31233590978745,120.6448595557497,1519.4854627775076,1517.4264441861844,0.0,116.18549275008847,120.51801640327818,1521.305750105679,1517.1883303646996,0.0,116.06659007623465,120.39911380336152,1523.0105427123397,1516.8352806567002,0.0,115.94355362582236,120.27607739289074,1524.7730339059763,1516.5405483201127,0.0,115.81934048249632,120.15186428019769,1526.5507640340884,1516.2616646062459,0.0
578,116.31233590900538,120.64485955474125,1519.4854618106376,1517.426443557254,0.0,116.18549275464069,120.51801640737636,1521.3057502979918,1517.188330966912,0.0,116.06659011763377,120.39911384408016,1523.010543100062,1516.8352801390415,0.0,115.94355367586853,120.27607744203002,1524.7730336343045,1516.5405464356882,0.0,115.81934047678175,120.15186427334751,1526.5507660851295,1516.2616652119775,0.0
579,116.31233594580047,120.64485959130924,1519.4854608470137,1517.426444260815,0.0,116.18549280247959,120.5180164547624,1521.3057489496484,1517.1883294745815,0.0,116.06659011882947,120.39911384459438,1523.010541948363,1516.8352817163889,0.0,115.94355366887905,120.27607743413296,1524.773034131781,1516.5405457887252,0.0,115.81934052781604,120.15186432324634,1526.5507650591364,1516.2616659135,0.0
580,116.31233594525801,120.64485959054018,1519.4854614252606,1517.4264438222126,0.0,116.18549282358057,120.51801647540931,1521.305748374659,1517.188330267311,0.0,116.066590095552,120.39911382063669,1523.0105423364082,1516.8352807227418,0.0,115.94355366643592,120.27607743078183,1524.7730338606602,1516.5405460942525,0.0,115.81934048377472,120.15186427807126,1526.5507640366975,1516.2616633755918,0.0
581,116.31233592515476,120.64485957021081,1519.485460465689,1517.4264426214568,0.0,116.18549274030386,120.51801639167925,1521.3057493357653,1517.1883294409365,0.0,116.06659016592428,120.39911389032878,1523.010541189806,1516.8352798235878,0.0,115.94355365196304,120.27607741540116,1524.7730328250616,1516.5405460188954,0.0,115.81934046315374,120.15186425631461,1526.5507653123484,1516.2616641721713,0.0
582,116.31233595032347,120.6448595951528,1519.4854618092986,1517.4264423727002,0.0,116.185492743335,120.51801639425632,1521.305748762173,1517.188330234114,0.0,116.06659010179159,120.39911382551426,1523.0105423429836,1516.8352817833454,0.0,115.94355362838401,120.27607739091351,1524.77303485022,1516.5405471823967,0.0,115.81934044362082,120.15186423564549,1526.5507673472955,1516.261665922545,0.0
583,116.31233594814483,120.6448595927473,1519.48546085219,1517.4264426001328,0.0,116.18549279502982,120.5180164454976,1521.3057481904632,1517.1883299792255,0.0,116.06659005372333,120.39911377676592,1523.0105434920615,1516.8352804078404,0.0,115.94355360558009,120.27607736720218,1524.7730338162296,1516.540546439705,0.0,115.81934048509461,120.15186427598508,1526.5507663260921,1516.2616642410671,0.0
584,116.31233590945642,120.64485955383145,1519.4854614266437,1517.426443781089,0.0,116.18549275766499,120.51801640767907,1521.305749147192,1517.1883298197288,0.0,116.0665900473634,120.39911376972522,1523.0105423496084,1516.8352806522248,0.0,115.94355364877273,120.27607740948748,1524.7730327857828,1516.540545505892,0.0,115.819340456288,120.15186424604256,1526.550766069433,1516.261665705979,0.0
585,116.312335938365,120.64485958251467,1519.4854604734594,1517.426441149252,0.0,116.18549281079811,120.5180164603585,1521.3057478144635,1517.1883299455676,0.0,116.06659014916266,120.399113870843,1523.0105434944146,1516.8352819455367,0.0,115.94355366043979,120.27607742024666,1524.7730325192588,1516.54054552557,0.0,115.81934050174215,120.1518642903623,1526.5507650536583,1516.2616644051182,0.0
586,116.31233596170935,120.64485960563074,1519.4854618078093,1517.4264438557343,0.0,116.18549275723504,120.51801640634145,1521.305749529338,1517.1883302629833,0.0,116.06659008439686,120.39911380539795,1523.010541595992,1516.8352793291403,0.0,115.94355362050277,120.27607737940183,1524.7730330127972,1516.5405453544781,0.0,115.81934052798267,120.151864315468,1526.5507632833762,1516.2616639625378,0.0
587,116.3123359619994,120.64485960569375,1519.4854616175514,1517.4264443699817,0.0,116.18549277859859,120.51801642725239,1521.3057482007418,1517.1883282909143,0.0,116.06659007709882,120.39911379741824,1523.0105427385104,1516.835281004514,0.0,115.94355367863095,120.2760774366215,1524.7730335045537,1516.5405465188812,0.0,115.81934049837194,120.15186428472127,1526.5507653044658,1516.2616653329949,0.0
588,116.31233596140123,120.64485960486932,1519.4854614276808,1517.4264433580897,0.0,116.18549279316753,120.5180164413671,1521.305748392947,1517.188329275783,0.0,116.06659010253252,120.3991138221706,1523.0105423624768,1516.835282203521,0.0,115.94355359300846,120.27607735009089,1524.7730339949853,1516.5405469206682,0.0,115.81934045630642,120.15186424152074,1526.550765051449,1516.2616650815446,0.0
589,116.31233594313406,120.64485958637546,1519.4854612387894,1517.426443204612,0.0,116.18549276686734,120.51801641461293,1521.3057500978687,1517.1883295928694,0.0,116.06659014914798,120.39911386810707,1523.0105404754465,1516.8352791080415,0.0,115.9435536797039,120.2760774358785,1524.7730337279859,1516.540546844938,0.0,115.8193405093325,120.15186429341176,1526.5507632896783,1516.2616651158053,0.0
590,116.31233594104059,120.64485958405582,1519.4854610502023,1517.4264420014656,0.0,116.18549278709642,120.51801643438836,1521.3057480196826,1517.1883297191744,0.0,116.06659010878894,120.39911382706696,1523.0105416139081,1516.8352796389672,0.0,115.94355365129127,120.2760774065589,1524.7730334622202,1516.540545146334,0.0,115.81934046281083,120.15186424575494,1526.5507645473356,1516.2616649595352,0.0
591,116.31233597403882,120.64485961682702,1519.4854608625822,1517.426442515587,0.0,116.18549279715984,120.51801644399795,1521.3057489653065,1517.188329845457,0.0,116.06659008839505,120.39911380599217,1523.0105419953754,1516.8352798837448,0.0,115.94355364985887,120.27607740421864,1524.7730331974326,1516.5405451661882,0.0,115.81934053219017,120.15186431400093,1526.5507635445906,1516.2616615558743,0.0
592,116.31233589908314,120.64485954164377,1519.4854621827062,1517.4264438893504,0.0,116.18549275350809,120.51801639989286,1521.3057491546786,1517.1883291126635,0.0,116.06659015811388,120.39911387503024,1523.0105408706218,1516.835280128388,0.0,115.94355368091975,120.27607743437129,1524.773032933289,1516.5405458541366,0.0,115.8193404885762,120.15186426925062,1526.550764046782,1516.261663786991,0.0
593,116.3123359024232,120.64485954475713,1519.4854627461393,1517.4264436404007,0.0,116.18549277731688,120.5180164232474,1521.3057493434765,1517.188330098331,0.0,116.06659007398575,120.39911379022148,1523.0105412518324,1516.835279895622,0.0,115.94355364486943,120.27607739741231,1524.7730326702035,1516.540547402542,0.0,115.81934043995898,120.15186421949741,1526.5507660462508,1516.2616651590292,0.0
594,116.31233599704711,120.64485963915519,1519.4854603028714,1517.4264421495375,0.0,116.18549279694403,120.51801644242069,1521.3057495318142,1517.1883304162375,0.0,116.06659020548446,120.39911392104048,1523.0105401323415,1516.8352780386206,0.0,115.94355361838743,120.27607737002283,1524.7730331570745,1516.5405465627468,0.0,115.81934048934549,120.15186426775014,1526.550762801579,1516.2616629000652,0.0
595,116.31233594280873,120.64485958468863,1519.4854616175328,1517.4264446703057,0.0,116.18549280439385,120.51801644941764,1521.3057474720165,1517.1883290141855,0.0,116.06659007091741,120.39911378579079,1523.010543507268,1516.835281341185,0.0,115.94355369024727,120.27607744097614,1524.7730328942532,1516.540544001953,0.0,115.81934047097812,120.15186424824766,1526.5507640493413,1516.261662647557,0.0
596,116.31233593809726,120.6448595797507,1519.4854621789236,1517.4264439436965,0.0,116.18549277704741,120.51801642161699,1521.3057491584946,1517.188329809446,0.0,116.06659011922754,120.39911383342033,1523.0105423875982,1516.8352812041144,0.0,115.94355363581717,120.27607738563674,1524.7730333790425,1516.5405466981742,0.0,115.81934053936244,120.15186431549668,1526.5507630558245,1516.26166306408,0.0
